snowmobile,They rode snowmobiles across the frozen lake.,스노모빌,그들은 스노모빌을 타고 얼어붙은 호수를 건넜어요.,スノーモービル,彼らはスノーモービルで凍った湖を渡りました。,雪地摩托,他们骑雪地摩托穿越了冰湖。,moto de nieve,Montaron motos de nieve a través del lago congelado.,xe trượt tuyết,Họ đi xe trượt tuyết qua hồ đóng băng.,สโนว์โมบิล,พวกเขาขับสโนว์โมบิลข้ามทะเลสาบที่เป็นน้ำแข็ง,mobil salju,Mereka mengendarai mobil salju melintasi danau beku.
toboggan,The children slid down the hill on a toboggan.,터보건,아이들이 터보건을 타고 언덕을 내려갔어요.,トボガン,子供たちがトボガンで丘を滑り降りました。,长雪橇,孩子们坐长雪橇从山上滑下来。,tobogán,Los niños se deslizaron colina abajo en un tobogán.,xe trượt dài,Bọn trẻ trượt xe trượt dài xuống đồi.,โทบ็อกแกน,เด็กๆ ลื่นไถลลงเนินบนโทบ็อกแกน,tobogan,Anak-anak meluncur menuruni bukit dengan tobogan.
cross-country skiing,Cross-country skiing is great exercise.,크로스컨트리 스키,크로스컨트리 스키는 좋은 운동이에요.,クロスカントリースキー,クロスカントリースキーは素晴らしい運動です。,越野滑雪,越野滑雪是很好的锻炼。,esquí de fondo,El esquí de fondo es un gran ejercicio.,trượt tuyết đường dài,Trượt tuyết đường dài là bài tập tuyệt vời.,สกีข้ามทุ่ง,สกีข้ามทุ่งเป็นการออกกำลังกายที่ดี,ski lintas alam,Ski lintas alam adalah olahraga yang bagus.
speed skating,Speed skating requires strong legs.,스피드 스케이팅,스피드 스케이팅은 강한 다리가 필요해요.,スピードスケート,スピードスケートには強い脚が必要です。,速度滑冰,速度滑冰需要强壮的腿。,patinaje de velocidad,El patinaje de velocidad requiere piernas fuertes.,trượt băng tốc độ,Trượt băng tốc độ cần đôi chân khỏe.,สเก็ตความเร็ว,สเก็ตความเร็วต้องการขาที่แข็งแรง,speed skating,Speed skating membutuhkan kaki yang kuat.
biathlon,The biathlon combines skiing and shooting.,바이애슬론,바이애슬론은 스키와 사격을 결합해요.,バイアスロン,バイアスロンはスキーと射撃を組み合わせています。,冬季两项,冬季两项结合了滑雪和射击。,biatlón,El biatlón combina esquí y tiro.,hai môn phối hợp,Hai môn phối hợp kết hợp trượt tuyết và bắn súng.,ไบแอธลอน,ไบแอธลอนรวมสกีและยิงปืน,biathlon,Biathlon menggabungkan ski dan menembak.
bobsled,The bobsled team raced down the track.,봅슬레이,봅슬레이 팀이 트랙을 내려갔어요.,ボブスレー,ボブスレーチームがコースを滑り降りました。,雪车,雪车队沿赛道冲下来。,bobsled,El equipo de bobsled corrió por la pista.,xe trượt tuyết,Đội xe trượt tuyết đua xuống đường trượt.,บ็อบสเลด,ทีมบ็อบสเลดแข่งลงทางลาด,bobsled,Tim bobsled meluncur menuruni lintasan.
luge,Luge is one of the fastest winter sports.,루지,루지는 가장 빠른 겨울 스포츠 중 하나예요.,リュージュ,リュージュは最も速いウィンタースポーツの一つです。,雪橇,雪橇是最快的冬季运动之一。,luge,El luge es uno de los deportes de invierno más rápidos.,luge,Luge là một trong những môn mùa đông nhanh nhất.,ลูจ,ลูจเป็นหนึ่งในกีฬาฤดูหนาวที่เร็วที่สุด,luge,Luge adalah salah satu olahraga musim dingin tercepat.
ski jumping,Ski jumping is thrilling to watch.,스키 점프,스키 점프는 보는 것이 스릴 넘쳐요.,スキージャンプ,スキージャンプは見ていてスリル満点です。,跳台滑雪,跳台滑雪看起来很刺激。,salto de esquí,El salto de esquí es emocionante de ver.,nhảy cầu trượt tuyết,Nhảy cầu trượt tuyết rất hồi hộp khi xem.,สกีจัมพ์,สกีจัมพ์น่าตื่นเต้นเมื่อดู,ski jumping,Ski jumping seru untuk ditonton.
snowball,The children threw snowballs at each other.,눈덩이,아이들이 서로에게 눈덩이를 던졌어요.,雪玉,子供たちはお互いに雪玉を投げました。,雪球,孩子们互相扔雪球。,bola de nieve,Los niños se lanzaron bolas de nieve.,bóng tuyết,Bọn trẻ ném bóng tuyết vào nhau.,ก้อนหิมะ,เด็กๆ ปาก้อนหิมะใส่กัน,bola salju,Anak-anak melempar bola salju satu sama lain.
snowman,We built a snowman in the yard.,눈사람,우리는 마당에 눈사람을 만들었어요.,雪だるま,庭に雪だるまを作りました。,雪人,我们在院子里堆了一个雪人。,muñeco de nieve,Hicimos un muñeco de nieve en el jardín.,người tuyết,Chúng tôi đắp người tuyết ở sân.,ตุ๊กตาหิมะ,เราสร้างตุ๊กตาหิมะในสนามหน้าบ้าน,manusia salju,Kami membuat manusia salju di halaman.
ice fishing,Ice fishing requires patience.,얼음 낚시,얼음 낚시는 인내심이 필요해요.,ワカサギ釣り,ワカサギ釣りには忍耐が必要です。,冰上钓鱼,冰上钓鱼需要耐心。,pesca en hielo,La pesca en hielo requiere paciencia.,câu cá trên băng,Câu cá trên băng cần sự kiên nhẫn.,ตกปลาน้ำแข็ง,การตกปลาน้ำแข็งต้องใช้ความอดทน,memancing es,Memancing es membutuhkan kesabaran.
igloo,They built an igloo out of snow blocks.,이글루,그들은 눈 블록으로 이글루를 지었어요.,イグルー,彼らは雪のブロックでイグルーを作りました。,冰屋,他们用雪砖建了一个冰屋。,iglú,Construyeron un iglú con bloques de nieve.,lều tuyết,Họ xây lều tuyết bằng khối tuyết.,อิกลู,พวกเขาสร้างอิกลูจากก้อนหิมะ,igloo,Mereka membangun igloo dari balok salju.
