korean,english,alt,situation,note,category
응급실 뺑뺑이 뉴스 보면 화가 나,"It makes me angry when I see news about ER runarounds.",Hospital emergency room bouncing is infuriating to hear about.,의료,ER runaround = 응급실 뺑뺑이(응급실 전전하기),시사
혼자 사는 사람들 건강 관리 어떻게 해?,How do people who live alone manage their health?,What's the health routine like for solo dwellers?,건강,health management = 건강 관리 / solo dweller = 1인 거주자,시사
간호사 부족 문제가 심각하다던데,I heard the nurse shortage is a serious problem.,The lack of nursing staff is apparently critical.,의료,nurse shortage = 간호사 부족 / critical = 심각한,시사
원격 진료 도입하면 편할 텐데,It'd be convenient if they introduced telemedicine.,Remote healthcare would make things so much easier.,의료,telemedicine = 원격 진료 / convenient = 편리한,시사
운동 부족이 현대인의 가장 큰 건강 문제래,They say lack of exercise is the biggest health issue for modern people.,Physical inactivity is apparently the top health concern today.,건강,lack of exercise = 운동 부족 / physical inactivity = 신체 활동 부족,시사
정신건강의 날이 있는 줄 알았어?,Did you know there's a Mental Health Day?,Were you aware that Mental Health Day is a thing?,정신건강,Mental Health Day = 정신건강의 날,시사
소아과가 문 닫는 곳이 많아서 큰일이야,"It's a big problem that many pediatric clinics are closing down.",Pediatricians shutting down their practices is a serious crisis.,의료,pediatric clinic = 소아과 / closing down = 문을 닫다,시사
코로나 후유증으로 고생하는 사람들이 있어,There are people suffering from long COVID.,Some folks are still dealing with post-COVID symptoms.,건강,long COVID = 코로나 후유증 / symptoms = 증상,시사
건강검진 받으러 가야 하는데 귀찮아,I need to go get a health checkup but I'm too lazy.,I should go for my medical screening but I keep putting it off.,건강,health checkup = 건강검진 / putting it off = 미루다,시사
항생제 내성이 심각한 문제가 되고 있대,Antibiotic resistance is becoming a serious problem.,Drug-resistant bacteria are a growing global concern.,건강,antibiotic resistance = 항생제 내성 / drug-resistant = 약물 내성의,시사
고독사가 사회 문제로 대두되고 있어,Lonely deaths are emerging as a social issue.,Solitary death is becoming a significant societal concern.,건강,lonely/solitary death = 고독사 / emerging = 대두되는,시사
요즘 MZ세대 사이에서 명상이 유행이래,Meditation is trending among the MZ generation these days.,Mindfulness is all the rage with young people now.,정신건강,meditation = 명상 / trending = 유행인,시사
의대 정원 늘리기 논란 어떻게 생각해?,What do you think about the controversy over increasing medical school admissions?,Where do you stand on expanding med school enrollment?,의료,medical school admissions = 의대 정원 / controversy = 논란,시사
초가공식품이 건강에 안 좋다는 연구가 나왔어,A study came out saying ultra-processed foods are bad for your health.,Research shows ultra-processed foods are harmful to health.,건강,ultra-processed food = 초가공식품 / harmful = 해로운,시사
야근이 많으면 과로사 위험이 높아진대,Excessive overtime increases the risk of death from overwork.,Working too many late nights raises the risk of karoshi.,건강,death from overwork = 과로사 / karoshi = 과로사(일본어 유래),시사
헌혈 좀 해야겠다 혈액 부족하다던데,I should go donate blood. They said there's a blood shortage.,I need to give blood. Supplies are apparently running low.,건강,donate blood = 헌혈하다 / blood shortage = 혈액 부족,시사
의료 민영화하면 가난한 사람은 어떡해,"If they privatize healthcare, what about the poor?","Healthcare privatization would leave low-income families behind, wouldn't it?",의료,privatize = 민영화하다 / low-income = 저소득,시사
미중 무역 갈등이 계속되고 있어,The US-China trade conflict keeps going on.,Tensions between the US and China over trade show no signs of easing.,국제,trade conflict = 무역 갈등 / show no signs of easing = 완화 기미가 없다,시사
전쟁 뉴스 보면 마음이 아파,It breaks my heart to watch war news.,Seeing reports about the war is heartbreaking.,국제,war = 전쟁 / heartbreaking = 마음이 아픈,시사
한미 동맹이 중요하다는 건 알겠는데 주체성도 필요하지,I get that the Korea-US alliance is important but we need autonomy too.,The alliance matters but we should maintain our independence.,국제,alliance = 동맹 / autonomy = 자주성,시사
UN이 제재를 가했는데 효과가 있을까,The UN imposed sanctions but will they be effective?,Do you think the UN sanctions will actually work?,국제,UN sanctions = UN 제재 / effective = 효과적인,시사
난민 문제에 대해서 어떻게 생각해?,What do you think about the refugee crisis?,How do you feel about the refugee issue?,국제,refugee crisis = 난민 문제,시사
무역 전쟁이 소비자한테 피해가 가는 거잖아,Trade wars end up hurting consumers.,It's the everyday consumer who suffers from trade conflicts.,국제,trade war = 무역 전쟁 / consumer = 소비자,시사
외교적 해결이 최선이라고 생각해,I think diplomatic resolution is the best approach.,Diplomacy should always be the first option.,국제,diplomatic resolution = 외교적 해결 / diplomacy = 외교,시사
한일 관계가 좀 나아졌다가 또 악화됐어,Korea-Japan relations improved a bit then worsened again.,Things between Korea and Japan got better briefly then went south again.,국제,relations = 관계 / went south = 악화되다,시사
핵무기 확산 방지가 정말 중요한 문제야,Nuclear non-proliferation is a really important issue.,Preventing the spread of nuclear weapons should be a top priority.,국제,nuclear non-proliferation = 핵 확산 방지,시사
G20 정상회의에서 뭐가 결정됐어?,What was decided at the G20 summit?,Did anything come out of the G20 leaders' meeting?,국제,G20 summit = G20 정상회의,시사
이스라엘-팔레스타인 분쟁이 끝이 안 보여,There's no end in sight for the Israel-Palestine conflict.,The Israel-Palestine situation seems like it'll never be resolved.,국제,conflict = 분쟁 / no end in sight = 끝이 안 보이다,시사
경제 제재가 오히려 일반 시민한테 타격을 줘,Economic sanctions actually hit ordinary citizens the hardest.,It's regular people who bear the brunt of economic sanctions.,국제,economic sanctions = 경제 제재 / bear the brunt = 가장 큰 타격을 받다,시사
다자외교가 양자외교보다 복잡하지만 필요해,"Multilateral diplomacy is more complex than bilateral, but it's necessary.",Multi-party negotiations are harder but essential in today's world.,국제,multilateral = 다자 / bilateral = 양자 / diplomacy = 외교,시사
우크라이나 사태가 에너지 위기를 불러왔잖아,The Ukraine situation triggered an energy crisis.,The conflict in Ukraine sparked a global energy crunch.,국제,energy crisis = 에너지 위기 / triggered = 불러오다,시사
FTA 체결이 우리 경제에 어떤 영향을 미칠까,"What impact will the FTA have on our economy?",How will the free trade agreement affect us economically?,국제,FTA = 자유무역협정 / impact = 영향,시사
해외 원조를 늘려야 한다는 의견도 있더라,Some say we should increase foreign aid.,There are voices calling for more international development assistance.,국제,foreign aid = 해외 원조 / international development assistance = 국제개발원조,시사
중국의 군사력 강화가 주변국에 위협이 되고 있어,China's military buildup is becoming a threat to neighboring countries.,China's growing military power is concerning its neighbors.,국제,military buildup = 군사력 강화 / threat = 위협,시사
